R,FCI,HF,Cauchy,Linear Pade,Quadratic Pade,Linear Borel,Quadratic Borel,,Meijer,,,Cauchy,Linear Pade,Quadratic Pade,Linear Borel,Quadratic Borel,Meijer,,Cauchy,Linear Pade,Quadratic Pade,Linear Borel,Quadratic Borel,Meijer
0.9,-7.879443858,-7.827475884,-7.879440884,-7.879426382,-7.879427865,-7.879404442,-7.879353036,1.48E-10,-7.87942936,-9.25E-15,,-51.965,-51.950498,-51.95198135,-51.928558,-51.87715234,-51.953476,,99.99427724,99.9663716,99.96922528,99.92415329,99.82523467,99.97210205
1,-7.93665739,-7.885967108,-7.936655108,-7.936640881,-7.936642152,-7.936622173,-7.936573009,1.28E-10,-7.936643081,-4.63E-17,,-50.688,-50.673773,-50.67504381,-50.655065,-50.60590137,-50.675973,,99.99549815,99.96743163,99.96993901,99.93052514,99.83353614,99.97177171
1.1,-7.97530116,-7.925759278,-7.975298278,-7.975283843,-7.975284852,-7.975268396,-7.975220507,1.10E-10,-7.975285899,-2.97E-16,,-49.539,-49.524565,-49.52557371,-49.509118,-49.46122909,-49.526621,,99.9941827,99.96504574,99.9670824,99.93386606,99.83720239,99.96919576
1.2,-8.000746218,-7.952195934,-8.000743934,-8.000726969,-8.00072752,-8.000714908,-8.000667074,9.58E-11,-8.000729256,-1.59E-13,,-48.548,-48.531035,-48.53158568,-48.518974,-48.4711402,-48.533322,,99.9952956,99.96035245,99.96148735,99.93551016,99.83698551,99.96506303
1.3,-8.016795002,-7.969074318,-8.016792318,-8.016773071,-8.016772647,-8.016764385,-8.016715586,8.84E-08,-8.016775846,-5.11E-11,,-47.718,-47.698753,-47.698329,-47.690067,-47.64126751,-47.701528,,99.9943756,99.95404299,99.95315449,99.93584124,99.8335816,99.95985808
1.4,-8.026148328,-7.979099555,-8.026144555,-8.026123192,-8.026120789,-8.026118014,-8.026067267,2.34E-08,-8.026126824,-3.79E-09,,-47.045,-47.023637,-47.02123359,-47.018459,-46.96771203,-47.027269,,99.99198066,99.94657459,99.94146712,99.93556899,99.82770858,99.95429424
1.5,-8.030737549,-7.984205804,-8.030732804,-8.030708839,-8.030702772,-8.030707964,-8.030653897,1.23E-10,-8.030714316,-8.37E-08,,-46.527,-46.503035,-46.49696825,-46.50216,-46.4480925,-46.508512,,99.98980266,99.93830019,99.92526178,99.93641975,99.82022596,99.95007065
1.6,-8.031953729,-7.985784213,-8.031948213,-8.031921148,-8.031908877,-8.031927193,-8.03186725,3.61E-08,-8.031931025,-7.87E-07,,-46.164,-46.136935,-46.12466405,-46.14298,-46.08303724,-46.146812,,99.98805272,99.92943179,99.90285365,99.94252485,99.81269243,99.9508247
1.7,-8.030803227,-7.984841732,-8.030796732,-8.030766471,-8.030744486,-8.030787657,-8.030715016,2.28E-08,-8.030785801,-4.11E-06,,-45.955,-45.924739,-45.90275435,-45.945925,-45.87328435,-45.944069,,99.98586861,99.92002871,99.87219519,99.96612382,99.8080763,99.96208565
1.8,-8.028015682,-7.982110935,-8.028006935,-8.027974435,-8.027938255,-8.028015639,-8.027929055,1.26E-07,-8.028010569,-1.43E-05,,-45.896,-45.8635,-45.82732019,-45.904704,-45.81811967,-45.899634,,99.98094533,99.91014655,99.83133117,99.99990633,99.81128967,99.98886172
1.9,-8.024121312,-7.978126865,-8.024109865,-8.024075338,-8.024019766,-8.024111027,-8.024042936,3.45E-07,-8.024136141,-3.73E-05,,-45.983,-45.948473,-45.89290126,-45.984162,-45.91607113,-46.009276,,99.97511221,99.90004446,99.77922117,99.9776386,99.82959682,100.0322408
2,-8.019506948,-7.973281688,-8.019490688,-8.019456408,-8.019376073,-8.019265949,-8.01944798,1.12E-07,-8.019547702,-8.00E-05,,-46.209,-46.17472,-46.09438524,-45.984261,-46.16629155,-46.266014,,99.96482443,99.89066584,99.71687558,99.4786422,99.87243338,100.0881639
2.5,-7.993364034,-7.943971299,-7.993303299,-7.993397196,-7.993079565,-7.992543496,-7.993586411,2.68E-06,-7.993448129,-0.000852462,,-49.332,-49.425897,-49.10826588,-48.572197,-49.61511183,-49.47683,,99.87703657,100.0671394,99.42406712,98.33874759,100.4502221,100.1702578
3,-7.971336485,-7.915225979,-7.971207979,-7.980928971,-7.971430639,-7.969120902,-7.966695839,1.26E-05,-7.970034224,-0.003403724,,-55.982,-65.702992,-56.20466044,-53.894923,-51.46985981,-54.808245,,99.77097694,117.095704,100.167801,96.05139366,91.72945259,97.67911378
3.5,-7.957538804,-7.890678758,-7.957772758,-7.952812989,-7.97033787,-7.953060629,-7.951732976,1.38E-05,-7.950872646,-0.00764696,,-67.094,-62.134231,-79.65911151,-62.381871,-61.05421813,-60.193888,,100.349916,92.93178021,119.1430709,93.30216584,91.3164463,90.0296838
3.75,-7.953562906,-7.880064684,-7.953563684,-7.950920588,-7.960240287,-7.949949299,-7.944371009,0.000536682,-7.942666334,-0.009378345,,-73.499,-70.855904,-80.17560347,-69.884615,-64.30632514,-62.60165,,100.0010585,96.40492256,109.0850919,95.08340896,87.49371515,85.17437333
4,-7.951011891,-7.870479471,-7.950970471,-7.953604272,-7.944795825,-7.946647038,-7.938318673,0.000538864,-7.935695485,-0.007321378,,-80.491,-83.124801,-74.31635372,-76.167567,-67.83920243,-65.216014,,99.9485673,103.2190526,92.28128746,94.58000517,84.23837505,80.98106825
4.5,-7.948486759,-7.854086171,-7.947746171,-8.041876605,-7.911658582,-7.957354916,-7.896508822,0.002049703,-7.919884504,0,,-93.66,-187.790434,-57.57241127,-103.268745,-42.42265106,-65.798333,,99.2154837,198.9293054,60.98734364,109.3941756,44.93896902,69.70118978
