,0,1
0,-23.26430556,-17.64972637
1,-29.1966248,0
2,-29.23158653,-0.030830788
3,-29.2379295,-0.008942613
4,-29.23624578,-0.000314313
5,-29.23388383,0
6,-29.23400353,0
7,-29.23400764,0
8,-29.23399574,0
9,-29.31593804,0.112810978
10,-29.23385104,-2.17E-15
11,-29.23385915,-3.44E-17
12,-29.23673407,-0.002270113
13,-29.23386695,-3.62E-16
14,-29.23397985,0.000106584
15,-29.233861,4.10E-16
16,-29.23388765,8.08E-16
17,-29.23385119,-1.94E-16
18,-29.23573505,7.30E-16
19,-29.23375834,-3.16E-17
